"edad";"sexo";"npalabras"
22;"hombre";15
30;"hombre";15
27;"hombre";14
80;"hombre";12
48;"hombre";17
27;"mujer";14
72;"hombre";16
19;"hombre";15
65;"hombre";17
58;"hombre";14
54;"hombre";16
42;"hombre";16
16;"hombre";13
48;"hombre";14
22;"hombre";14
52;"hombre";14
56;"hombre";15
71;"mujer";14
42;"hombre";13
69;"mujer";18
43;"hombre";20
36;"hombre";17
52;"mujer";16
35;"hombre";19
40;"mujer";13
45;"hombre";11
58;"hombre";17
20;"hombre";14
26;"mujer";15
28;"hombre";14
65;"hombre";14
62;"mujer";17
37;"mujer";12
20;"mujer";15
54;"hombre";18
40;"hombre";12
57;"mujer";14
52;"hombre";13
47;"hombre";13
29;"hombre";13
47;"hombre";12
50;"hombre";15
54;"hombre";20
16;"hombre";13
54;"hombre";18
36;"mujer";15
17;"hombre";16
68;"mujer";14
30;"mujer";18
26;"hombre";14
39;"mujer";18
29;"hombre";16
34;"hombre";17
20;"hombre";18
79;"hombre";13
24;"hombre";13
63;"hombre";13
22;"mujer";16
16;"hombre";15
49;"hombre";16
58;"mujer";16
20;"hombre";15
67;"hombre";17
28;"hombre";15
46;"mujer";14
54;"hombre";15
64;"mujer";15
22;"hombre";16
44;"mujer";15
70;"hombre";12
33;"hombre";16
20;"hombre";11
73;"hombre";14
40;"hombre";19
70;"hombre";16
52;"hombre";17
28;"hombre";11
59;"mujer";14
44;"hombre";14
31;"hombre";14
35;"hombre";20
25;"hombre";18
51;"hombre";13
26;"hombre";15
30;"hombre";17
75;"hombre";14
22;"hombre";17
80;"mujer";13
79;"mujer";17
70;"mujer";11
21;"hombre";17
54;"hombre";10
62;"mujer";11
36;"mujer";18
43;"hombre";12
67;"mujer";13
64;"mujer";16
52;"mujer";16
48;"mujer";13
26;"mujer";18
57;"hombre";13
63;"hombre";13
26;"hombre";15
35;"hombre";13
20;"hombre";14
69;"mujer";15
47;"hombre";18
64;"hombre";16
73;"hombre";12
30;"hombre";15
71;"hombre";16
46;"hombre";18
53;"hombre";15
69;"hombre";15
45;"hombre";14
34;"hombre";17
36;"hombre";19
56;"mujer";15
31;"hombre";14
68;"mujer";16
18;"hombre";13
56;"hombre";12
23;"mujer";16
64;"hombre";15
54;"mujer";16
51;"hombre";12
78;"hombre";17
55;"hombre";15
71;"mujer";15
68;"hombre";14
35;"hombre";19
40;"mujer";17
66;"mujer";15
73;"mujer";16
28;"hombre";16
22;"hombre";15
28;"mujer";13
42;"hombre";11
17;"hombre";12
57;"hombre";16
17;"hombre";16
22;"hombre";15
49;"hombre";13
46;"hombre";14
37;"hombre";13
26;"mujer";14
43;"hombre";19
27;"mujer";16
71;"mujer";17
72;"hombre";17
75;"mujer";17
21;"hombre";13
72;"hombre";16
42;"hombre";15
76;"hombre";20
47;"hombre";17
65;"hombre";14
77;"mujer";17
72;"hombre";16
27;"hombre";14
68;"mujer";15
78;"hombre";17
64;"hombre";16
23;"hombre";14
71;"mujer";14
61;"hombre";12
66;"mujer";15
69;"hombre";12
76;"mujer";12
25;"hombre";16
15;"hombre";15
23;"hombre";16
32;"hombre";12
18;"hombre";13
60;"hombre";17
42;"hombre";15
47;"hombre";16
67;"mujer";20
38;"hombre";14
36;"hombre";12
78;"hombre";13
18;"hombre";15
34;"hombre";17
61;"hombre";14
65;"hombre";16
79;"hombre";16
37;"hombre";16
49;"mujer";17
71;"mujer";15
63;"mujer";15
27;"hombre";16
79;"hombre";15
35;"mujer";16
22;"mujer";13
47;"hombre";18
37;"mujer";15
42;"mujer";15
18;"mujer";16
62;"mujer";15
74;"mujer";13
69;"hombre";17
30;"hombre";18
37;"hombre";16
38;"hombre";16
79;"hombre";17
45;"mujer";16
17;"hombre";16
54;"hombre";15
46;"hombre";10
39;"hombre";19
56;"hombre";15
43;"hombre";14
27;"hombre";16
68;"hombre";15
29;"hombre";14
32;"hombre";15
47;"hombre";15
36;"mujer";17
78;"hombre";16
70;"mujer";14
35;"hombre";15
55;"hombre";18
68;"mujer";16
67;"hombre";12
36;"mujer";14
34;"hombre";16
37;"hombre";14
64;"hombre";16
21;"mujer";16
17;"hombre";14
65;"hombre";13
33;"mujer";17
38;"mujer";14
80;"mujer";17
23;"hombre";17
76;"hombre";13
44;"mujer";12
20;"hombre";15
38;"hombre";10
78;"hombre";12
77;"hombre";11
37;"hombre";17
15;"hombre";13
46;"hombre";16
61;"hombre";15
45;"mujer";15
41;"hombre";13
54;"mujer";14
32;"mujer";13
71;"hombre";16
32;"mujer";13
20;"hombre";16
79;"hombre";12
50;"hombre";16
31;"hombre";14
60;"hombre";15
60;"hombre";13
76;"mujer";14
58;"hombre";18
49;"hombre";14
41;"mujer";16
57;"hombre";15
69;"hombre";18
31;"hombre";17
66;"mujer";13
45;"hombre";14
43;"mujer";16
46;"hombre";14
27;"mujer";20
49;"hombre";13
20;"hombre";14
73;"hombre";14
71;"hombre";16
50;"hombre";12
32;"hombre";17
55;"hombre";14
40;"hombre";14
35;"mujer";16
79;"hombre";17
52;"hombre";12
38;"hombre";14
35;"hombre";16
69;"hombre";12
31;"hombre";14
63;"hombre";15
18;"hombre";16
35;"hombre";18
59;"mujer";15
74;"mujer";11
59;"mujer";17
50;"hombre";17
16;"hombre";17
42;"mujer";17
79;"mujer";13
42;"hombre";13
63;"mujer";14
21;"mujer";15
57;"mujer";18
19;"mujer";15
25;"mujer";11
41;"hombre";12
17;"hombre";20
38;"hombre";16
57;"hombre";19
28;"hombre";14
42;"mujer";14
20;"hombre";15
60;"hombre";16
60;"hombre";17
37;"hombre";18
26;"hombre";15
18;"hombre";13
31;"hombre";15
76;"hombre";12
79;"hombre";13
23;"hombre";16
22;"hombre";13
40;"mujer";17
66;"hombre";16
37;"mujer";10
15;"hombre";17
53;"hombre";17
19;"mujer";17
34;"hombre";16
31;"mujer";17
36;"hombre";18
19;"hombre";14
64;"hombre";16
75;"mujer";14
74;"hombre";13
37;"hombre";13
80;"mujer";14
78;"mujer";14
56;"mujer";17
27;"hombre";17
39;"hombre";16
53;"mujer";13
64;"hombre";17
63;"hombre";13
64;"hombre";16
42;"hombre";18
75;"hombre";10
24;"hombre";14
35;"hombre";14
39;"hombre";17
76;"mujer";14
72;"hombre";17
56;"mujer";13
72;"mujer";17
58;"hombre";14
59;"mujer";16
19;"hombre";16
59;"hombre";15
29;"hombre";14
45;"hombre";13
24;"hombre";19
58;"hombre";18
44;"mujer";17
38;"hombre";15
47;"hombre";15
36;"mujer";18
28;"hombre";11
21;"hombre";14
41;"hombre";14
67;"mujer";15
36;"hombre";17
19;"mujer";16
54;"hombre";11
76;"mujer";17
36;"hombre";13
29;"hombre";11
71;"hombre";15
79;"hombre";16
34;"hombre";16
39;"hombre";16
67;"hombre";14
77;"hombre";15
16;"mujer";13
43;"hombre";18
45;"hombre";13
77;"hombre";14
74;"hombre";13
49;"hombre";11
57;"hombre";13
43;"hombre";14
45;"hombre";16
18;"hombre";13
25;"mujer";16
41;"mujer";14
62;"mujer";15
75;"hombre";13
35;"hombre";15
49;"mujer";13
75;"mujer";15
52;"hombre";19
30;"mujer";15
52;"mujer";15
47;"mujer";15
48;"mujer";18
45;"mujer";16
17;"hombre";18
19;"hombre";16
55;"hombre";16
48;"hombre";13
23;"hombre";15
55;"mujer";13
38;"hombre";13
62;"hombre";12
67;"hombre";13
17;"hombre";15
69;"hombre";17
64;"hombre";15
44;"hombre";16
64;"hombre";14
45;"hombre";13
52;"hombre";15
30;"hombre";15
73;"mujer";15
74;"hombre";15
29;"mujer";12
18;"hombre";16
37;"hombre";12
24;"mujer";17
28;"hombre";15
72;"mujer";14
16;"hombre";13
65;"hombre";12
59;"hombre";14
34;"mujer";15
50;"hombre";17
72;"hombre";16
31;"mujer";15
76;"mujer";14
52;"mujer";15
26;"hombre";21
20;"hombre";10
75;"mujer";16
56;"hombre";14
77;"hombre";15
61;"hombre";15
71;"hombre";17
53;"hombre";13
42;"hombre";15
78;"hombre";17
61;"hombre";12
70;"mujer";18
31;"hombre";12
16;"mujer";13
70;"mujer";12
20;"hombre";15
78;"mujer";16
66;"hombre";16
21;"hombre";13
33;"hombre";19
41;"hombre";18
22;"hombre";15
57;"hombre";13
45;"mujer";17
75;"hombre";15
22;"hombre";16
26;"mujer";15
27;"hombre";14
71;"hombre";15
33;"hombre";15
16;"mujer";15
30;"hombre";14
15;"mujer";17
27;"hombre";18
54;"mujer";16
54;"hombre";14
47;"hombre";15
34;"hombre";15
22;"hombre";17
44;"hombre";12
46;"hombre";12
50;"hombre";15
48;"hombre";18
71;"mujer";17
61;"hombre";14
25;"hombre";17
49;"hombre";15
47;"hombre";17
51;"hombre";16
41;"hombre";17
55;"hombre";11
23;"hombre";16
32;"hombre";16
78;"mujer";17
64;"mujer";15
26;"mujer";16
25;"hombre";18
63;"hombre";19
23;"mujer";15
27;"mujer";17
23;"hombre";15
30;"mujer";16
22;"mujer";18
54;"mujer";14
69;"mujer";14
76;"mujer";17
47;"hombre";16
76;"hombre";13
59;"hombre";14
50;"hombre";15
67;"hombre";19
69;"mujer";15
64;"hombre";17
58;"hombre";15
31;"hombre";12
80;"hombre";10
43;"hombre";12
75;"hombre";14
76;"hombre";14
25;"hombre";15
77;"hombre";15
78;"hombre";14
74;"hombre";11
31;"mujer";15
50;"hombre";15
69;"mujer";17
77;"hombre";17
68;"hombre";14
66;"mujer";15
61;"hombre";14
20;"mujer";15
51;"hombre";13
43;"hombre";15
51;"hombre";14
39;"mujer";15
64;"hombre";14
59;"hombre";14
78;"mujer";14
40;"mujer";12
45;"mujer";15
75;"hombre";18
51;"hombre";11
46;"mujer";19
49;"hombre";12
47;"hombre";19
51;"hombre";15
37;"hombre";12
27;"hombre";16
59;"hombre";14
47;"hombre";18
78;"hombre";12
36;"mujer";15
39;"hombre";15
74;"mujer";12
76;"mujer";19
59;"hombre";18
31;"mujer";17
76;"hombre";17
18;"hombre";16
19;"hombre";17
24;"hombre";19
51;"hombre";16
32;"hombre";17
45;"mujer";17
28;"hombre";17
45;"hombre";16
78;"mujer";16
56;"hombre";14
67;"hombre";15
45;"hombre";15
44;"mujer";19
58;"hombre";16
55;"mujer";15
16;"hombre";13
15;"mujer";14
42;"hombre";14
62;"hombre";13
47;"hombre";15
66;"hombre";14
50;"hombre";12
74;"hombre";16
32;"hombre";15
70;"hombre";10
68;"mujer";17
80;"hombre";12
44;"hombre";17
16;"hombre";11
57;"hombre";16
33;"hombre";16
34;"hombre";16
40;"hombre";13
42;"hombre";14
27;"hombre";16
39;"mujer";15
47;"mujer";15
23;"mujer";14
27;"hombre";18
22;"hombre";15
69;"mujer";13
78;"mujer";15
62;"hombre";11
51;"mujer";16
21;"mujer";18
20;"mujer";16
17;"mujer";17
16;"mujer";15
65;"hombre";16
37;"hombre";16
62;"hombre";14
46;"hombre";13
55;"hombre";14
45;"mujer";19
64;"hombre";13
53;"hombre";12
55;"hombre";15
18;"hombre";13
40;"hombre";16
16;"hombre";15
67;"hombre";14
75;"hombre";12
22;"hombre";14
26;"hombre";18
28;"hombre";18
29;"mujer";16
61;"hombre";12
22;"mujer";15
58;"hombre";16
21;"hombre";14
66;"mujer";15
30;"hombre";16
40;"mujer";17
40;"hombre";18
75;"hombre";17
56;"hombre";19
72;"mujer";12
60;"hombre";16
28;"hombre";15
69;"mujer";14
25;"mujer";16
61;"mujer";19
28;"hombre";14
23;"hombre";12
71;"mujer";18
23;"hombre";15
39;"hombre";14
38;"hombre";17
68;"hombre";15
41;"hombre";12
46;"hombre";18
49;"hombre";13
61;"hombre";20
34;"mujer";17
21;"hombre";18
23;"mujer";15
69;"mujer";13
50;"hombre";16
63;"mujer";14
50;"hombre";14
59;"hombre";17
59;"hombre";10
41;"hombre";12
53;"hombre";16
27;"hombre";13
36;"mujer";16
75;"hombre";16
43;"hombre";17
52;"mujer";17
41;"hombre";14
36;"hombre";18
22;"hombre";15
41;"mujer";12
74;"hombre";15
21;"mujer";15
27;"hombre";13
74;"mujer";14
42;"hombre";12
45;"hombre";14
54;"hombre";17
31;"hombre";14
42;"hombre";17
17;"hombre";14
70;"hombre";14
21;"hombre";13
66;"mujer";16
65;"hombre";15
74;"hombre";18
22;"hombre";14
58;"hombre";15
38;"hombre";18
53;"hombre";16
16;"hombre";16
26;"hombre";17
35;"hombre";17
23;"mujer";15
55;"mujer";17
51;"mujer";10
70;"hombre";17
45;"hombre";14
72;"mujer";16
24;"mujer";16
62;"hombre";12
34;"mujer";17
46;"mujer";16
38;"mujer";18
49;"mujer";14
26;"mujer";12
51;"hombre";12
66;"hombre";15
50;"hombre";19
69;"hombre";15
65;"hombre";15
60;"mujer";14
15;"hombre";15
60;"hombre";12
65;"hombre";16
42;"hombre";16
78;"hombre";15
33;"hombre";12
57;"hombre";18
78;"hombre";14
46;"hombre";17
17;"hombre";16
76;"hombre";17
47;"mujer";15
60;"hombre";16
56;"mujer";12
75;"hombre";12
80;"hombre";16
79;"mujer";17
20;"hombre";12
20;"mujer";14
43;"hombre";16
29;"hombre";13
34;"hombre";12
31;"mujer";15
37;"hombre";10
41;"hombre";14
31;"mujer";16
48;"mujer";14
44;"mujer";15
19;"hombre";13
40;"hombre";13
34;"mujer";15
70;"hombre";13
76;"hombre";14
79;"hombre";13
63;"hombre";16
29;"hombre";17
33;"hombre";14
37;"hombre";15
29;"hombre";17
52;"mujer";17
49;"hombre";15
23;"mujer";11
63;"mujer";19
73;"hombre";14
